티커,구성종목명,계약수,평가금액,구성금액,비중
000660,SK하이닉스,11.41,22139799,22146810,0.0
005930,삼성전자,57.77,17303495,16897725,0.0
079031,ADVANCED MICRO DEVICES,92.52,0,0,0.0
0971T1,AKAMAI TECHNOLOGIES INC,16.06,0,0,0.0
017191,ALIBABA GROUP HOLDING LTD,138.85,0,0,0.0
326541,ANALOG DEVICES INC,15.21,0,0,0.0
382221,APPLIED MATERIALS INC,6.11,0,0,0.0
420682,ARM HOLDINGS PLC-ADR,42.65,0,0,0.0
070341,BAIDU INC-CLASS A,135.38,0,0,0.0
937121,BLOOM ENERGY CORP- A,18.32,0,0,0.0
717793,CIENA CORP,8.53,0,0,0.0
9247G1,COHERENT CORP,9.91,0,0,0.0
9260Q1,COINBASE GLOBAL INC -CLASS A,12.06,0,0,0.0
1873S1,COREWEAVE INC-CL A,17.69,0,0,0.0
193501,CORNING INC,12.63,0,0,0.0
1816X1,FIREFLY AEROSPACE INC,82.77,0,0,0.0
6828A1,GE VERNOVA INC,3.46,0,0,0.0
000218,HUA HONG SEMICONDUCTOR LTD-H,142.65,0,0,0.0
006231,INFINEON TECHNOLOGIES AG,77.59,0,0,0.0
581401,INTEL CORP,92.12,0,0,0.0
824801,KLA CORP,1.48,0,0,0.0
128073,LAM RESEARCH CORP,9.36,0,0,0.0
5024U1,LUMENTUM HOLDINGS INC,3.94,0,0,0.0
5405Y1,MACOM TECHNOLOGY SOLUTIONS H,7.48,0,0,0.0
738741,MARVELL TECHNOLOGY INC,14.89,0,0,0.0
0937P1,MONGODB INC,16.16,0,0,0.0
914400,MURATA MANUFACTURING CO LTD,142.65,0,0,0.0
7066G1,NVIDIA CORP,23.83,0,0,0.0
833441,ONTO INNOVATION INC,9.56,0,0,0.0
8389X1,ORACLE CORP,13.18,0,0,0.0
2703X1,PLANET LABS PBC,85.37,0,0,0.0
731211,ROCKET LAB CORP,27.12,0,0,0.0
0004C2,SANDISK CORP,21.17,0,0,0.0
0BKVD2,SEAGATE TECHNOLOGY HOLDINGS,14.74,0,0,0.0
1762P1,SERVICENOW INC,34.37,0,0,0.0
334451,SNOWFLAKE INC,20.64,0,0,0.0
807701,TERADYNE INC,7.57,0,0,0.0
010823,TOWER SEMICONDUCTOR LTD,13.26,0,0,0.0
2537N1,VERTIV HOLDINGS CO-A,10.86,0,0,0.0
100000,WEICHAI POWER CO LTD-H,449.99,0,0,0.0
010010,원화현금,0.0,0,-655277,0.0
H00000,설정현금액,0.0,0,365248945,0.0
